ID,Name,Age,Country,Salary
1,Barbara Johnson,57,Gambia,76241.59
2,John Morrow,49,Solomon Islands,77116.55
3,Daniel Powell,34,Saint Vincent and the Grenadines,85144.01
4,Debra Beard,33,Syrian Arab Republic,102897.49
5,Teresa Phillips,49,Samoa,67519.85
6,Marvin Alvarado,43,Benin,80910.08
7,Jessica Gardner,38,Bermuda,35835.07
8,Rachel Vincent,26,Tanzania,92391.89
9,Bill Burke,35,Angola,53318.77
10,Lori Snyder,24,Azerbaijan,62872.34
11,Vincent Rios,53,Nauru,113663.34
12,Kristi Lee,58,Palestinian Territory,109557.93
13,Scott Lang,38,Croatia,31359.01
14,Denise Martin,51,Kazakhstan,97603.3
15,Emily Moreno,28,Thailand,105908.29
16,Steven Ramsey,57,Switzerland,48896.86
17,Alex Anderson,49,Bhutan,110928.72
18,Jack Gutierrez,34,Uruguay,89670.39
19,Molly Scott,49,Dominica,81666.91
20,Nicholas Brown,34,Jordan,73334.43
21,Sierra Walters,48,Slovakia (Slovak Republic),43022.65
22,Jason Summers,43,Sudan,85209.94
23,Shawn Franklin,44,Equatorial Guinea,110668.08
24,Kevin Hoffman,41,Saint Pierre and Miquelon,103647.21
25,Julie Collins DVM,60,Belgium,76568.35
26,Dr. Anne Martinez,36,Burkina Faso,82834.09
27,Travis Smith,52,Sao Tome and Principe,106829.47
28,Sherry Woodward,58,Saint Pierre and Miquelon,105231.78
29,Mario Lee,40,Barbados,114343.92
30,Rachel Hayes,37,Netherlands,113078.41
31,Jennifer Nguyen,28,Germany,79205.34
32,Adam Mcgee,41,Falkland Islands (Malvinas),57858.39
33,Richard Thompson,37,Trinidad and Tobago,51091.15
34,Joseph King,41,Korea,58837.91
35,Lisa Moore,25,Panama,73130.46
36,Kevin Russell,50,Australia,89480.91
37,Heather Perez,42,Argentina,35568.45
38,Kim Hansen,36,Cuba,39376.02
39,Edward Goodwin,56,Qatar,75824.89
40,Brianna Houston,28,Costa Rica,101199.0
41,Tyler Bennett,43,Egypt,95841.73
42,Cassandra Cooper,37,Vietnam,67847.49
43,Kathleen Henry,41,Bhutan,99159.82
44,Charles Harris,38,Egypt,68548.12
45,Christine Bailey,46,Tajikistan,81948.31
46,Joseph Parker,37,Luxembourg,73749.37
47,Patricia Forbes,22,Myanmar,111050.19
48,Austin Rhodes,30,American Samoa,78547.97
49,Kimberly Booth,23,Saint Helena,97611.33
50,James Ashley,26,Guernsey,111886.72
51,Antonio Collins,49,Kenya,83872.52
52,Randall Clark,38,Monaco,34919.9
53,Shannon Rodriguez,59,British Indian Ocean Territory (Chagos Archipelago),74999.12
54,Megan Johnson,35,Israel,93446.6
55,Matthew Thompson,29,Zimbabwe,68495.95
56,Terry Lozano,22,New Zealand,98604.82
57,Julie Cooke,39,Congo,48448.89
58,Sharon Richmond,48,Iraq,93913.95
59,Cesar Torres,29,Mongolia,99210.33
60,Christopher Pugh,47,Somalia,82202.07
61,Mary Bishop,25,United States Virgin Islands,80987.68
62,Dr. Ryan Ford,36,Guinea-Bissau,96030.15
63,Michele Lee,48,French Polynesia,80731.39
64,William Stanley,46,Congo,81965.74
65,Diana Roman,60,Kazakhstan,44633.35
66,Michael Barrett,48,Sudan,103449.97
67,Melinda Beasley,25,Palestinian Territory,46625.35
68,Lisa Hayes,27,Japan,83200.44
69,Karen Rodriguez,46,Trinidad and Tobago,94770.06
70,Shannon Brown,27,Slovenia,85011.49
71,Alice Flores,41,Tuvalu,85205.65
72,Nicholas Morris,29,Guernsey,52292.42
73,Daniel Morrow,45,Hong Kong,115699.0
74,Cheryl Craig,40,Kuwait,72509.57
75,Andrew Phillips,57,Japan,57356.26
76,Elizabeth Cooper,23,Syrian Arab Republic,48821.76
77,Gloria Carroll,50,Bouvet Island (Bouvetoya),99827.78
78,James Brooks,35,Spain,111034.29
79,Julia Newton,30,Tunisia,31844.82
80,Brittney Chaney,36,Equatorial Guinea,40450.29
81,Patrick Cox,27,Turkmenistan,97368.84
82,Ellen Howard,39,Western Sahara,112321.04
83,Randy Crawford,22,Macao,51727.73
84,Matthew Cohen,54,Mauritania,113320.4
85,Cody Decker,46,Isle of Man,77203.05
86,Debra Herring,39,Russian Federation,105997.47
87,Jeffrey Fox Jr.,34,Panama,67239.38
88,Christy Johnson,60,New Caledonia,113280.61
89,Abigail Gibson,60,Togo,81024.67
90,Tammy Kim,31,Haiti,38093.87
91,Edward Jackson,23,American Samoa,30363.48
92,Matthew Combs,30,Luxembourg,118356.18
93,Melissa Hughes,23,Vietnam,110959.92
94,Mrs. Katherine Steele MD,23,Tuvalu,48999.98
95,Matthew Newton,57,Saint Pierre and Miquelon,31162.56
96,Michele Love,43,Guinea,67007.69
97,Robert Jones,36,Christmas Island,52973.41
98,Brandon Knight,33,Malta,49026.72
99,Heather Hampton,35,Tajikistan,69973.94
100,David Turner,26,Greece,89666.03
